stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
"de:08127:20042:0:1","","Michelfeld Straßenmeisterei","49.0958099","9.6666629","","","","0",""
"de:08127:20043:0:1","","Rinnen Abzw.","49.1226369","9.6579672","","","","0",""
"de:08127:20043:0:2","","Rinnen Abzw.","49.1234247","9.657033","","","","0",""
"de:08127:20044:0:1","","Rinnen Ort","49.1295031","9.6676331","","","","0",""
"de:08127:20045:0:1","","Gnadental Ort","49.1279336","9.6518228","","","","0",""
"de:08127:20045:0:2","","Gnadental Ort","49.1275515","9.6517419","","","","0",""
"de:08127:20046:0:1","","Gelbingen Mitte","49.1305788","9.7429748","","","","0",""
"de:08127:20046:0:2","","Gelbingen Mitte","49.130373","9.742894","","","","0",""
"de:08127:20047:0:1","","Untermünkheim Marktplatz","49.1530806","9.7334437","","","","0",""
"de:08127:20048:0:1","","Untermünkheim Schule","49.1536211","9.7361746","","","","0",""
"de:08127:20048:0:2","","Untermünkheim Schule","49.1537092","9.7360039","","","","0",""
"de:08127:20049:0:1","","Untermünkheim Rathaus","49.1529924","9.7335605","","","","0",""
"de:08127:20049:0:2","","Untermünkheim Rathaus","49.1529043","9.7334437","","","","0",""
"de:08127:20050:0:1","","Haagen Ort","49.1542791","9.7416184","","","","0",""
"de:08127:20050:0:2","","Haagen Ort","49.1540911","9.740738","","","","0",""
"de:08127:20051:0:1","","Enslingen Ort","49.1607708","9.75618","","","","0",""
"de:08127:20051:0:2","","Enslingen Ort","49.1606709","9.75512","","","","0",""
"de:08127:20052:0:2","","Wittighausen Ort","49.1551721","9.7086771","","","","0",""
"de:08127:20055:0:1","","Geislingen am Kocher Ort","49.1700868","9.786049","","","","0",""
"de:08127:20056:0:1","","Döttingen Ort","49.2213109","9.7717119","","","","0",""
"de:08127:20057:0:1","","Steinkirchen Hauptstraße","49.2339708","9.7716311","","","","0",""
"de:08127:20057:0:2","","Steinkirchen Hauptstraße","49.2338652","9.7715233","","","","0",""
"de:08127:20058:0:1","","Weilersbach Ort","49.2452376","9.7732211","","","","0",""
"de:08127:20058:0:2","","Weilersbach Ort","49.2451907","9.7731492","","","","0",""
"de:08127:20059:0:1","","Braunsbach Rabbinat","49.1991629","9.7914749","","","","0",""
"de:08127:20060:0:1","","Braunsbach Elsenberg","49.201728","9.7966042","","","","0",""
"de:08127:20060:0:2","","Braunsbach Elsenberg","49.2017984","9.7965234","","","","0",""
"de:08127:20061:0:1","","Obersteinach Ort","49.2063824","9.8646786","","","","0",""
"de:08127:20061:0:2","","Obersteinach Ort","49.2064469","9.8644181","","","","0",""
"de:08127:20062:0:1","","Jungholzhausen Ort","49.2212581","9.7957149","","","","0",""
"de:08127:20062:0:2","","Jungholzhausen Ort","49.2213226","9.795634","","","","0",""
"de:08127:20063:0:1","","Zottishofen Ort","49.230592","9.8160258","","","","0",""
"de:08127:20064:0:1","","Elzhausen Ort","49.1937917","9.8170679","","","","0",""
"de:08127:20065:0:1","","Orlach Abzw. Elzhausen","49.2106372","9.8150556","","","","0",""
"de:08127:20065:0:2","","Orlach Abzw. Elzhausen","49.2105609","9.8148221","","","","0",""
"de:08127:20066:0:1","","Niedersteinach Ort","49.2059656","9.8305695","","","","0",""
"de:08127:20066:0:2","","Niedersteinach Ort","49.2058952","9.8309378","","","","0",""
"de:08127:20067:0:1","","Windisch-Brachbach Ort","49.2019569","9.8501977","","","","0",""
"de:08127:20067:0:2","","Windisch-Brachbach Ort","49.2018571","9.8502067","","","","0",""
"de:08127:20069:0:1","","Söllbot Ort","49.2170393","9.8540784","","","","0",""
"de:08127:20069:0:2","","Söllbot Ort","49.2171098","9.853773","","","","0",""
"de:08127:20071:0:1","","Nesselbach Steinacher Straße","49.2255117","9.8476106","","","","0",""
"de:08127:20071:0:2","","Nesselbach Steinacher Straße","49.2251596","9.8477004","","","","0",""
"de:08127:20072:0:1","","Nesselbach Orlacher Straße","49.2258754","9.8466943","","","","0",""
"de:08127:20072:0:2","","Nesselbach Orlacher Straße","49.2258813","9.8465236","","","","0",""
"de:08127:20085:0:1","","Büchelberg Ort","49.1294384","9.5984269","","","","0",""
"de:08127:20086:0:1","","Büchelberg Abzw.","49.1381432","9.6093863","","","","0",""
"de:08127:20086:0:2","","Büchelberg Abzw.","49.1380903","9.6093414","","","","0",""
"de:08127:20087:0:1","","Forsthaus Süd","49.1308198","9.6338475","","","","0",""
"de:08127:20087:0:2","","Forsthaus Süd","49.1308903","9.6336948","","","","0",""
"de:08127:20088:0:1","","Neunkirchen Ort","49.1174103","9.6251428","","","","0",""
"de:08127:20088:0:2","","Neunkirchen Ort","49.1173221","9.6250619","","","","0",""
"de:08127:20089:0:1","","Witzmannsweiler Ort","49.1056086","9.6308201","","","","0",""
"de:08127:20089:0:2","","Witzmannsweiler Ort","49.1055145","9.6307483","","","","0",""
"de:08127:20090:0:1","","Kupfer Ort","49.1771519","9.6979512","","","","0",""
"de:08127:20090:0:2","","Kupfer Ort","49.1771049","9.6976728","","","","0",""
"de:08127:20092:0:1","","Brachbach Ort","49.1846916","9.7246402","","","","0",""
"de:08127:20092:0:2","","Brachbach Ort","49.1847092","9.724191","","","","0",""
"de:08127:20093:0:2","","Übrigshausen Kirche","49.1753607","9.717265","","","","0",""
"de:08127:20095:0:2","","Kupfer Grenzweg","49.1788607","9.6936214","","","","0",""
"de:08127:20096:0:1","","Michelbach an der Heide Ort","49.2459882","9.8922658","","","","0",""
"de:08127:20096:0:2","","Michelbach an der Heide Ort","49.2460117","9.8919873","","","","0",""
"de:08127:20099:0:1","","Rückertsbronn Ort","49.1842806","9.7720533","","","","0",""
"de:08127:20100:0:1","","Herdtlingshagen Ort","49.1842571","9.753009","","","","0",""
"de:08127:20101:0:1","","Reisachshof Ort","49.1911675","9.7560273","","","","0",""
"de:08127:20102:0:2","","Rückertshausen Ort","49.203436","9.764714","","","","0",""
"de:08127:20103:0:1","","Arnsdorf Ort","49.1959227","9.7735535","","","","0",""
"de:08127:20103:0:2","","Arnsdorf Ort","49.1959872","9.7734996","","","","0",""
"de:08127:20202:0:2","","Braunoldswiesen Ort","49.2012878","9.7578599","","","","0",""
"de:08127:20209","","Crailsheim ZOB","49.1375378","10.0673834","","","","0",""
"de:08127:20209:0:1","","Crailsheim ZOB Bstg 1","49.1376554","10.0675541","","","","0","1"
"de:08127:20482:0:2","","Bemberg Ort","49.2583252","9.9923112","","","","0",""
"de:08127:20493:0:4","","Rot am See Schule Bstg 2.2","49.2527786","10.0251985","","","","0","2.2"
"de:08127:20498:0:1","","Brettenfeld Ort","49.257094","10.0203656","","","","0",""
"de:08127:20506:0:2","","Lindlein Ort","49.3197824","10.0037018","","","","0",""
"de:08127:20533:0:2","","Schrozberg Schloss","49.3457975","9.9819806","","","","0",""
"de:08127:20534:0:1","","Schrozberg Friedhof","49.3417884","9.9797887","","","","0",""
"de:08127:20534:0:2","","Schrozberg Friedhof","49.341806","9.9796539","","","","0",""
"de:08127:20535:0:1","","Schrozberg Schorren","49.346851","9.9893018","","","","0",""
"de:08127:20535:0:2","","Schrozberg Schorren","49.3467339","9.9893288","","","","0",""
"de:08127:20537:0:4","","Schrozberg ZOB Bstg 4","49.345622","9.974821","","","","0","4"
"de:08127:20537:0:5","","Schrozberg ZOB Bstg 5","49.345581","9.97483","","","","0","5"
"de:08127:20537:0:6","","Schrozberg ZOB Bstg 6","49.3455342","9.97483","","","","0","6"
"de:08127:20538:0:1","","Sigisweiler Ort","49.3221421","9.9699881","","","","0",""
"de:08127:20538:0:2","","Sigisweiler Ort","49.3222006","9.9697815","","","","0",""
"de:08127:20539:0:2","","Sigisweiler Abzw.","49.3203152","9.9860769","","","","0",""
"de:08127:20540:0:1","","Zell Ort","49.3500872","9.9475661","","","","0",""
"de:08127:20540:0:2","","Zell Ort","49.3501282","9.9474134","","","","0",""
"de:08127:20541:0:2","","Schrozberg Oberloh Ort","49.3356366","9.9576811","","","","0",""
"de:08127:20543:0:1","","Schrozberg Herdwiesen Ri. Nordosten (Schrozberg)","49.3465818","9.9618853","","","","0","Nordosten (Schrozberg)"
"de:08127:20543:0:2","","Schrozberg Herdwiesen Ri. Südwesten (Kälberbach)","49.3467515","9.9621997","","","","0","Südwesten (Kälberbach)"
"de:08127:20543:0:4","","Schrozberg Herdwiesen Ri. Süden (Oberloh / Kreuzung)","49.3469856","9.9614361","","","","0","Süden (Oberloh / Kreuzung)"
"de:08127:20546:0:1","","Schrozberg Schlecht","49.3458444","9.9822231","","","","0",""
"de:08127:20547:0:1","","Simmetshausen Ort","49.3221304","9.8738414","","","","0",""
"de:08127:20547:0:2","","Simmetshausen Ort","49.3220308","9.8738324","","","","0",""
"de:08127:20548:0:2","","Kottmannsweiler Ort","49.3274759","9.9231499","","","","0",""
"de:08127:20549:0:1","","Herrentierbach Rathaus","49.3273471","9.8888612","","","","0",""
"de:08127:20549:0:2","","Herrentierbach Rathaus","49.3275345","9.8888971","","","","0",""
"de:08127:20551:0:1","","Wittmersklingen Ort","49.3408051","9.8733024","","","","0",""
"de:08127:20551:0:2","","Wittmersklingen Ort","49.3407817","9.8731676","","","","0",""
"de:08127:20552:0:1","","Alkertshausen Brücke","49.3354903","9.8632862","","","","0",""
"de:08127:20552:0:2","","Alkertshausen Brücke","49.3354435","9.8630167","","","","0",""
"de:08127:20554:0:1","","Kälberbach Ort","49.3347","9.9400652","","","","0",""
"de:08127:20555:0:1","","Riedbach Ortsmitte","49.3521178","9.9139781","","","","0",""
"de:08127:20555:0:2","","Riedbach Ortsmitte","49.3520417","9.9138254","","","","0",""
"de:08127:20556:0:2","","Reichertswiesen Ort","49.3667332","9.874569","","","","0",""
"de:08127:20557:0:1","","Bartenstein Linde","49.3554297","9.8885109","","","","0",""
"de:08127:20557:0:2","","Bartenstein Linde","49.3554765","9.888439","","","","0",""
"de:08127:20558:0:1","","Ettenhausen Ort","49.3541483","9.8786743","","","","0",""
"de:08127:20558:0:2","","Ettenhausen Ort","49.3540488","9.8785845","","","","0",""
"de:08127:20559:0:1","","Mäusberg Ort","49.3474655","9.8540425","","","","0",""
"de:08127:20559:0:2","","Mäusberg Ort","49.3474889","9.8538539","","","","0",""
"de:08127:20560:0:1","","Herrentierbach Steinbruch","49.3248179","9.8865256","","","","0",""
"de:08127:20560:0:2","","Herrentierbach Steinbruch","49.3248471","9.8862112","","","","0",""
"de:08127:20561:0:1","","Eichswiesen Ort","49.3644984","9.9186583","","","","0",""
"de:08127:20562:0:1","","Heuchlingen Ort","49.3403603","9.9080133","","","","0",""
"de:08127:20562:0:2","","Heuchlingen Ort","49.3404071","9.9078426","","","","0",""
"de:08127:20564:0:1","","Hirschbronn Ort","49.3479512","9.863888","","","","0",""
"de:08127:20564:0:2","","Hirschbronn Ort","49.3480331","9.8637892","","","","0",""
"de:08127:20565:0:1","","Zollhaus Ort","49.3719861","9.8782252","","","","0",""
"de:08127:20565:0:2","","Zollhaus Ort","49.3720154","9.8780455","","","","0",""
"de:08127:20566:0:1","","Gütbach Ort","49.3637437","9.8961645","","","","0",""
"de:08127:20568:0:1","","Eichholz Ort","49.3415543","9.8970898","","","","0",""
"de:08127:20569:0:1","","Raboldshausen Ortsmitte","49.2922653","9.9174905","","","","0",""
"de:08127:20569:0:2","","Raboldshausen Ortsmitte","49.2923708","9.917751","","","","0",""
"de:08127:20570:0:1","","Billingsbach Ortsmitte","49.3037297","9.8976108","","","","0",""
"de:08127:20570:0:2","","Billingsbach Ortsmitte","49.303677","9.897503","","","","0",""
"de:08127:20571:0:1","","Mittelbach Waaghaus","49.3119587","9.8796445","","","","0",""
"de:08127:20571:0:2","","Mittelbach Waaghaus","49.3120759","9.8797253","","","","0",""
"de:08127:20575:0:1","","Raboldshausen Abzw. Pfingsthöfe","49.2879296","9.9336961","","","","0",""
"de:08127:20575:0:2","","Raboldshausen Abzw. Pfingsthöfe","49.2878241","9.9338488","","","","0",""
"de:08127:20576:0:1","","Raboldshausen Abzw.","49.2903201","9.9185326","","","","0",""
"de:08127:20576:0:2","","Raboldshausen Abzw.","49.2901737","9.9184697","","","","0",""
"de:08127:20580:1:3","","Blaufelden Schule / ZOB Bstg 3","49.3002209","9.9706259","","","","0","3"
"de:08127:20580:1:4","","Blaufelden Schule / ZOB Bstg 4","49.3001155","9.9708954","","","","0","4"
"de:08127:20580:1:8","","Blaufelden Schule / ZOB Bstg 8","49.3000159","9.9707786","","","","0","8"
"de:08127:20581:2:1","","Blaufelden Bahnhof","49.2961554","9.9683441","","","","0",""
"de:08127:20581:2:2","","Blaufelden Bahnhof","49.2961554","9.9681465","","","","0",""
"de:08127:20581:2:3","","Blaufelden Bahnhof","49.2963429","9.9682633","","","","0",""
"de:08127:20582:0:1","","Blaufelden Rathaus","49.2965011","9.9735634","","","","0",""
"de:08127:20583:0:1","","Wittenweiler Abzw.","49.2908416","9.9536567","","","","0",""
"de:08127:20583:0:2","","Wittenweiler Abzw.","49.2908943","9.9534501","","","","0",""
"de:08127:20584:0:1","","Wittenweiler Ortsmitte","49.2902205","9.950818","","","","0",""
"de:08127:20584:0:2","","Wittenweiler Ortsmitte","49.290326","9.9510606","","","","0",""
"de:08127:20585:0:1","","Wittenweiler Wasen","49.2881054","9.9408198","","","","0",""
"de:08127:20585:0:2","","Wittenweiler Wasen","49.2882929","9.9408557","","","","0",""
"de:08127:20588:0:1","","Blaufelden Kindergarten Kleistweg","49.3014687","9.9715511","","","","0",""
"de:08127:20589:0:1","","Blaufelden Fa. Sigloch","49.2993012","9.9606456","","","","0",""
"de:08127:20590:0:1","","Walkersmühle Abzw.","49.3571617","9.8742277","","","","0",""
"de:08127:20591:0:1","","Niederweiler Abzw.","49.3180901","9.9871818","","","","0",""
"de:08127:20591:0:2","","Niederweiler Abzw.","49.3178793","9.9870561","","","","0",""
"de:08127:20592:0:1","","Blaufelden Dekanat","49.2966124","9.9736801","","","","0",""
"de:08127:20593:0:1","","Gerabronn Gasthaus Adler","49.2513245","9.9226738","","","","0",""
"de:08127:20594:0:1","","Gerabronn Markt","49.249407","9.9208143","","","","0",""
"de:08127:20594:0:3","","Gerabronn Markt","49.2495653","9.9213263","","","","0",""
"de:08127:20595:0:2","","Gerabronn Schule / ZOB Bstg 2","49.2502573","9.9276055","","","","0","2"
"de:08127:20595:0:5","","Gerabronn Schule / ZOB Bstg 5","49.2498703","9.9271744","","","","0","5"
"de:08127:20595:0:6","","Gerabronn Schule / ZOB Bstg 6","49.2496943","9.9272103","","","","0","6"
"de:08127:20596:0:1","","Gerabronn Bahnhof","49.2559038","9.9199968","","","","0",""
"de:08127:20596:0:2","","Gerabronn Bahnhof","49.2559859","9.9196914","","","","0",""
"de:08127:20597:0:1","","Gerabronn Schätzlesäcker","49.2478765","9.9198531","","","","0",""
"de:08127:20597:0:2","","Gerabronn Schätzlesäcker","49.2479469","9.9197004","","","","0",""
"de:08127:20598:0:1","","Oberweiler Ort","49.2738183","9.927875","","","","0",""
"de:08127:20598:0:2","","Oberweiler Ort","49.2737304","9.9277493","","","","0",""
"de:08127:20599:0:1","","Unterweiler Ort","49.2730915","9.9408737","","","","0",""
"de:08127:20599:0:2","","Unterweiler Ort","49.2730095","9.9408108","","","","0",""
"de:08127:20600:0:1","","Amlishagen Ort","49.2634491","9.9621278","","","","0",""
"de:08127:20600:0:2","","Amlishagen Ort","49.2633084","9.9613553","","","","0",""
"de:08127:20603:0:1","","Gerabronn Gartenstraße / Kindergarten","49.2507967","9.9241111","","","","0",""
"de:08127:20603:0:2","","Gerabronn Gartenstraße / Kindergarten","49.2506912","9.9240931","","","","0",""
"de:08127:20604:0:2","","Gerabronn Blaufeldener Straße 39","49.2514828","9.9224852","","","","0",""
"de:08127:20605:0:1","","Kupferhof Abzw.","49.2466157","9.9034319","","","","0",""
"de:08127:20605:0:2","","Kupferhof Abzw.","49.2466861","9.9033331","","","","0",""
"de:08127:20606:0:1","","Gerabronn Friedhof","49.2488265","9.9181912","","","","0",""
"de:08127:20606:0:2","","Gerabronn Friedhof","49.2489203","9.9178948","","","","0",""
"de:08127:20609:0:1","","Elpershofen Ort","49.2230828","9.9019946","","","","0",""
"de:08127:20609:0:2","","Elpershofen Ort","49.2231532","9.9018958","","","","0",""
"de:08127:20610:0:1","","Liebesdorf Brücke","49.2361059","9.9035217","","","","0",""
"de:08127:20610:0:2","","Liebesdorf Brücke","49.236229","9.9034948","","","","0",""
"de:08127:20611:0:1","","Binselberg Ort","49.233437","9.8788899","","","","0",""
"de:08127:20611:0:2","","Binselberg Ort","49.2334018","9.8788001","","","","0",""
"de:08127:20612:0:1","","Morstein Ort","49.2188407","9.8833366","","","","0",""
"de:08127:20612:0:2","","Morstein Ort","49.2188231","9.8831839","","","","0",""
"de:08127:20613:0:1","","Langenburg Roseneck","49.2493132","9.8648043","","","","0",""
"de:08127:20613:0:2","","Langenburg Roseneck","49.2492194","9.864957","","","","0",""
"de:08127:20614:0:1","","Langenburg Kriegerdenkmal","49.2536288","9.8542671","","","","0",""
"de:08127:20615:0:1","","Langenburg Markt","49.2531422","9.8475207","","","","0",""
"de:08127:20615:0:2","","Langenburg Markt","49.2531539","9.8469279","","","","0",""
"de:08127:20616:0:1","","Langenburg Alte Schule","49.253752","9.8533598","","","","0",""
"de:08127:20617:0:1","","Langenburg Neue Schule","49.2517877","9.8603936","","","","0",""
"de:08127:20617:0:2","","Langenburg Neue Schule","49.2516704","9.8603936","","","","0",""
"de:08127:20618:0:1","","Atzenrod Ort","49.2573696","9.8667806","","","","0",""
"de:08127:20618:0:2","","Atzenrod Ort","49.2570588","9.8649481","","","","0",""
"de:08127:20619:0:1","","Ludwigsruhe Ort","49.262089","9.8932989","","","","0",""
"de:08127:20619:0:2","","Ludwigsruhe Ort","49.2620421","9.8931641","","","","0",""
"de:08127:20620:0:1","","Langenburg Gartenstraße","49.252808","9.8567285","","","","0",""
"de:08127:20620:0:2","","Langenburg Gartenstraße","49.2524092","9.8568722","","","","0",""
"de:08127:20621:0:1","","Langenburg Hauptstraße 117","49.2540334","9.8545545","","","","0",""
"de:08127:20621:0:2","","Langenburg Hauptstraße 117","49.2541096","9.8544737","","","","0",""
"de:08127:20622:0:1","","Oberregenbach Ort","49.2646567","9.8378908","","","","0",""
"de:08127:20622:0:2","","Oberregenbach Ort","49.2646508","9.8378459","","","","0",""
"de:08127:20623:0:1","","Hürden Ort","49.2294481","9.8642204","","","","0",""
"de:08127:20624:0:1","","Bächlingen Ort","49.2448623","9.8495689","","","","0",""
"de:08127:20624:0:2","","Bächlingen Ort","49.2448154","9.8492455","","","","0",""
"de:08127:20625:0:1","","Unterregenbach Ort","49.2747443","9.8325458","","","","0",""
"de:08127:20626:0:1","","Atzenrod Merzenwiesen","49.2598378","9.8726646","","","","0",""
"de:08127:20626:0:2","","Atzenrod Merzenwiesen","49.2598554","9.8723951","","","","0",""
"de:08127:20642:0:1","","Steinbach Comburg","49.0986038","9.7543026","","","","0",""
"de:08127:20642:0:2","","Steinbach Comburg","49.0982744","9.7552458","","","","0",""
"de:08127:20703:0:1","","Hessental Hessentaler Straße","49.0988391","9.7681456","","","","0",""
"de:08127:20703:0:2","","Hessental Hessentaler Straße","49.0987391","9.7670407","","","","0",""
"de:08127:20732:1","","Wackershofen Bahnhof (Freilandmuseum)","49.1370794","9.6977446","","0","de:08127:20732_Parent","0",""
"de:08127:20732:1:1","","Wackershofen Bahnhof (Freilandmuseum)","49.1371323","9.6978614","","0","de:08127:20732_Parent","0",""
"de:08127:20732:2","","Wackershofen Bahnhof (Freilandmuseum)","49.1373263","9.6969451","","0","de:08127:20732_Parent","0",""
"de:08127:20732:2:2","","Wackershofen Bahnhof (Freilandmuseum)","49.1373027","9.6968194","","0","de:08127:20732_Parent","0",""
"de:08127:20732_Parent","","Wackershofen Bahnhof (Freilandmuseum)","49.1372087","9.6973404","","1","","",""
"de:08127:20811:0:1","","Schwäbisch Hall Bausparkasse / Ellwanger Straße","49.1122066","9.7449511","","","","0",""
"de:08127:20811:0:2","","Schwäbisch Hall Bausparkasse / Ellwanger Straße","49.1124359","9.7463974","","","","0",""
"de:08127:20811:2:1","","Schwäbisch Hall Bausparkasse / Ellwanger Straße","49.1122183","9.7449691","","","","0",""
"de:08127:20812:0:1","","Untermünkheim Schulhof","49.1545846","9.7350337","","","","0",""
"de:08127:20822:0:1","","Oberregenbach Abzw.","49.2659053","9.8376842","","","","0",""
"de:08127:20822:0:2","","Oberregenbach Abzw.","49.2659698","9.8376123","","","","0",""
"de:08127:20840:0:1","","Michelfeld Hofäcker","49.1037972","9.6758796","","","","0",""
"de:08127:20841:0:1","","Michelfeld Kerz / Augenzentrum","49.1018093","9.6956785","","","","0",""
"de:08127:20841:0:2","","Michelfeld Kerz / Augenzentrum","49.1019328","9.6948521","","","","0",""
"de:08127:20844:0:1","","Steigenhaus B 19","49.1671148","9.7147497","","","","0",""
"de:08127:20880:0:1","","Schrozberg Hof Heim","49.3261001","9.9740305","","","","0",""
"de:08127:20880:0:2","","Schrozberg Hof Heim","49.3261235","9.9739227","","","","0",""
"de:08127:20924:0:1","","Bächlingen Jagsttalstraße","49.2447567","9.848473","","","","0",""
"de:08127:20924:0:2","","Bächlingen Jagsttalstraße","49.244657","9.848437","","","","0",""
"de:08127:21000:5:5","","Schwäbisch Hall ZOB Bstg 5","49.1164225","9.7349978","","","","0","5"
"de:08127:21000:7:7","","Schwäbisch Hall ZOB Bstg 7","49.1168223","9.7350247","","","","0","7"
"de:08127:21000:9:9","","Schwäbisch Hall ZOB Bstg 9","49.1172221","9.7350337","","","","0","9"
"de:08127:21001:1:1","","Crailsheim Bahnhof","49.1384018","10.0639968","","0","de:08127:21001_Parent","0",""
"de:08127:21001:2","","Crailsheim Bahnhof","49.1383606","10.0644729","","0","de:08127:21001_Parent","0",""
"de:08127:21001:2:2","","Crailsheim Bahnhof","49.1381256","10.0645717","","0","de:08127:21001_Parent","0",""
"de:08127:21001:3","","Crailsheim Bahnhof","49.1379669","10.0647244","","0","de:08127:21001_Parent","0",""
"de:08127:21001:3:3","","Crailsheim Bahnhof","49.1381197","10.0646435","","0","de:08127:21001_Parent","0",""
"de:08127:21001:3:4","","Crailsheim Bahnhof","49.1381197","10.0648142","","0","de:08127:21001_Parent","0",""
"de:08127:21001_Parent","","Crailsheim Bahnhof","49.137914","10.0643202","","1","","",""
"de:08127:21002:1","","Eckartshausen Bahnhof","49.1525812","9.935888","","","","0",""
"de:08127:21002:2:1","","Eckartshausen Bahnhof","49.1524166","9.9371007","","","","0",""
"de:08127:21002:3:2","","Eckartshausen Bahnhof","49.152258","9.9370468","","","","0",""
"de:08127:21024:0:1","","Schwäbisch Hall Scharfes Eck / Katharinenstraße","49.1122477","9.7313147","","","","0",""
"de:08127:21083:0:1","","Schwäbisch Hall Nikolaifriedhof","49.1197268","9.7371358","","","","0",""
"de:08127:21105:0:1","","Schwäbisch Hall Betriebshof Röhler","49.1020093","9.6976638","","","","0",""
"de:08127:21270:0:1","","Blaufelden Raboldshausen Albhof","49.2945033","9.9106004","","","","0",""
"de:08127:21270:0:2","","Blaufelden Raboldshausen Albhof","49.2943803","9.9106813","","","","0",""
"de:08127:21290:0:1","","Dünsbach Obersteinacher Straße","49.2130022","9.8834893","","","","0",""
"de:08127:21290:0:2","","Dünsbach Obersteinacher Straße","49.21292","9.883615","","","","0",""
"de:08127:21303:0:1","","Übrigshausen B 19","49.1775571","9.7095305","","","","0",""
"de:08127:21303:0:2","","Übrigshausen B 19","49.1775277","9.7092521","","","","0",""
"de:08127:21311:0:1","","Baierbach Abzw.","49.1126005","9.6577427","","","","0",""
"de:08127:21311:0:2","","Baierbach Abzw.","49.1126652","9.657581","","","","0",""
"de:08127:21312:0:1","","Schöpperg Abzw. Vorderschöpperg","49.1190389","9.6577786","","","","0",""
"de:08127:21312:0:2","","Schöpperg Abzw. Vorderschöpperg","49.1188449","9.6576438","","","","0",""
"de:08127:21560:0:1","","Blaufelden Herrentierbach Farrenstall","49.3282253","9.8926072","","","","0",""
"de:08127:21978:0:1","","Forsthaus West","49.1315016","9.6335061","","","","0",""
"de:08127:21978:0:2","","Forsthaus West","49.1313782","9.6335331","","","","0",""
"de:08127:26020:0:2","","Michelfeld Kerz / Modepark Röther","49.1020975","9.6929836","","","","0",""
"de:08127:27510:0:1","","Stock Abzw. Hütten","49.0774542","9.5806672","","","","0",""
"de:08127:27510:0:2","","Stock Abzw. Hütten","49.0769658","9.5806403","","","","0",""
"de:08127:27540:0:1","","Michelfeld Sportplatz","49.0968804","9.6648932","","","","0",""
"de:08127:27540:0:2","","Michelfeld Sportplatz","49.0967098","9.6647854","","","","0",""
"de:08127:27550:0:2","","Zottishofen Abzw.","49.2257053","9.8142382","","","","0",""
"de:08127:28000:0:1","","Klopfhof Ort","49.3627726","9.8816657","","","","0",""
"de:08127:28000:0:2","","Klopfhof Ort","49.3628603","9.8816388","","","","0",""
"de:08127:28100:0:2","","Aschenhütte Ort","49.0804081","9.5865781","","","","0",""
"de:08127:28101:0:1","","Steinbrück Abzw.","49.1155229","9.5521008","","","","0",""
"de:08127:28101:0:2","","Steinbrück Abzw.","49.1154053","9.5520648","","","","0",""
"de:08127:28102:0:2","","Mainhardt B 14 Ri. Südwesten (Großerlach)","49.07553","9.5555593","","","","0","Südwesten (Großerlach)"
"de:08127:28110:0:1","","Geißelhardt Abzw. Gailsbach","49.1075022","9.5600419","","","","0",""
"de:08127:28110:0:2","","Geißelhardt Abzw. Gailsbach","49.1073493","9.5601227","","","","0",""
"de:08127:28120:0:1","","Geißelhardt Halle","49.1048911","9.5644526","","","","0",""
"de:08127:28120:0:2","","Geißelhardt Halle","49.104744","9.5644885","","","","0",""
"de:08127:28130:0:1","","Streithag Abzw.","49.110319","9.5587483","","","","0",""
"de:08127:28130:0:2","","Streithag Abzw.","49.1102896","9.5585686","","","","0",""
"de:08127:28221:0:1","","Ammertsweiler Gasthaus Ochsen","49.0866976","9.5196716","","","","0",""
"de:08127:28221:0:2","","Ammertsweiler Gasthaus Ochsen","49.0862976","9.5203633","","","","0",""
"de:08127:28250:0:1","","Bubenorbis Ort","49.0852621","9.6110033","","","","0",""
"de:08127:28250:0:2","","Bubenorbis Ort","49.0851562","9.611183","","","","0",""
"de:08127:28251:0:1","","Maibach Ort","49.0952687","9.6116142","","","","0",""
"de:08127:28251:0:2","","Maibach Ort","49.0951923","9.611704","","","","0",""
"de:08127:28252:0:1","","Ziegelbronn Ort","49.0900451","9.5773255","","","","0",""
"de:08127:28252:0:2","","Ziegelbronn Ort","49.0899509","9.5772267","","","","0",""
"de:08127:28253:0:1","","Geißelhardt Ort","49.1028091","9.5687915","","","","0",""
"de:08127:28253:0:2","","Geißelhardt Ort","49.1026739","9.5689262","","","","0",""
"de:08127:28254:0:2","","Dürrnast Ort","49.1129533","9.5686747","","","","0",""
"de:08127:28255:0:1","","Lachweiler Ort","49.0988273","9.57649","","","","0",""
"de:08127:28255:0:2","","Lachweiler Ort","49.0983097","9.5768494","","","","0",""
"de:08127:28256:0:1","","Neuwirtshaus Ort","49.120009","9.5472589","","","","0",""
"de:08127:28256:0:2","","Neuwirtshaus Ort","49.119909","9.5472589","","","","0",""
"de:08127:28257:0:1","","Hohenstraßen Grüner Baum","49.0764657","9.5364791","","","","0",""
"de:08127:28257:0:2","","Hohenstraßen Grüner Baum","49.0764774","9.5355538","","","","0",""
"de:08127:28258:0:1","","Hohenstraßen Ortsmitte","49.0794313","9.5319336","","","","0",""
"de:08127:28258:0:2","","Hohenstraßen Ortsmitte","49.0791783","9.5318707","","","","0",""
"de:08127:28259:0:1","","Bäumlesfeld Abzw.","49.0740648","9.5880693","","","","0",""
